preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta,vagas_garagem,bairro,tipo_imovel,preco_m2,endereco_geo,lat,lon,nivel_geocoding
1200000.0,Rua Ermelino de Leão,"Apartamento para comprar com 360 m², 3 quartos, 4 banheiros, 2 vagas emOlarias, Ponta Grossa",3.0,4.0,360.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-olarias-ponta-grossa-360m2-id-2800282034/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25,2.0,Olarias,Apartamento,3333.3333333333335,"Rua Ermelino de Leão, Olarias, Ponta Grossa, PR, Brasil",-25.0987681,-50.1550615,rua_bairro
1350000.0,Rua Valério Ronchi,"Casa de condomínio para comprar com 214 m², 3 quartos, 3 banheiros, 4 vagas emUvaranas, Ponta Grossa",3.0,3.0,214.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-uvaranas-ponta-grossa-214m2-id-2834200040/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25,4.0,Uvaranas,Casa de condomínio,6308.411214953271,"Rua Valério Ronchi, Uvaranas, Ponta Grossa, PR, Brasil",-25.0814451,-50.1076673,rua_bairro
350000.0,Rua Doutor Leopoldo Guimarães da Cunha,"Lote/Terreno para comprar com 300 m² emOficinas, Ponta Grossa",,,300.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-oficinas-ponta-grossa-300m2-id-2840439530/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25,,Oficinas,Lote/Terreno,1166.6666666666667,"Rua Doutor Leopoldo Guimarães da Cunha, Oficinas, Ponta Grossa, PR, Brasil",-25.1111472,-50.1555118,rua_bairro
199000.0,Avenida Euzébio de Queiroz,"Lote/Terreno para comprar com 306 m² emUvaranas, Ponta Grossa",,,306.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-churrasqueira-uvaranas-ponta-grossa-306m2-id-2837717852/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25,,Uvaranas,Lote/Terreno,650.3267973856209,"Avenida Euzébio de Queiroz, Uvaranas, Ponta Grossa, PR, Brasil",-25.1049704,-50.1030423,rua_bairro
980000.0,Rua Afonso Celso,"Imóvel comercial para comprar com 430 m², 3 quartos, 4 banheiros, 10 vagas emUvaranas, Ponta Grossa",3.0,4.0,430.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-uvaranas-ponta-grossa-430m2-id-2800284039/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25,10.0,Uvaranas,Imóvel comercial,2279.0697674418607,"Rua Afonso Celso, Uvaranas, Ponta Grossa, PR, Brasil",-25.0824911,-50.1425371,rua_bairro
980000.0,Rua Machado de Assis,"Casa para comprar com 237 m², 3 quartos, 2 banheiros, 4 vagas emUvaranas, Ponta Grossa",3.0,2.0,237.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-uvaranas-ponta-grossa-237m2-id-2800282928/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25,4.0,Uvaranas,Casa,4135.021097046413,"Rua Machado de Assis, Uvaranas, Ponta Grossa, PR, Brasil",-25.0916005,-50.1433596,rua_bairro
1050000.0,Rua João Cecy Filho,"Casa para comprar com 210 m², 3 quartos, 1 banheiro, 7 vagas emUvaranas, Ponta Grossa",3.0,1.0,210.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-uvaranas-ponta-grossa-210m2-id-2800281739/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25,7.0,Uvaranas,Casa,5000.0,"Rua João Cecy Filho, Uvaranas, Ponta Grossa, PR, Brasil",-25.0898059,-50.1514342,rua_bairro
750000.0,Rua Professora Judith Macedo Silveira,"Apartamento para comprar com 127 m², 3 quartos, 2 banheiros, 2 vagas emOlarias, Ponta Grossa",3.0,2.0,127.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-olarias-ponta-grossa-127m2-id-2800284213/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25,2.0,Olarias,Apartamento,5905.511811023622,"Rua Professora Judith Macedo Silveira, Olarias, Ponta Grossa, PR, Brasil",-25.0968215,-50.1537333,rua_bairro
600000.0,Rua Almirante Barroso,"Casa para comprar com 220 m², 3 quartos, 2 banheiros, 3 vagas emUvaranas, Ponta Grossa",3.0,2.0,220.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-mobiliado-uvaranas-ponta-grossa-220m2-id-2800284921/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25,3.0,Uvaranas,Casa,2727.2727272727275,"Rua Almirante Barroso, Uvaranas, Ponta Grossa, PR, Brasil",-25.0837719,-50.1389586,rua_bairro
1200000.0,Rua Xavier de Souza,"Lote/Terreno para comprar com 1075 m² emUvaranas, Ponta Grossa",,,1075.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-muros-e-grades-uvaranas-ponta-grossa-1075m2-id-2808077634/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25,,Uvaranas,Lote/Terreno,1116.2790697674418,"Rua Xavier de Souza, Uvaranas, Ponta Grossa, PR, Brasil",-25.0884527,-50.12305,rua_bairro
2300000.0,Rua Ermelino de Leão,"Apartamento para comprar com 450 m², 3 quartos, 5 banheiros, 4 vagas emOlarias, Ponta Grossa",3.0,5.0,450.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-olarias-ponta-grossa-450m2-id-2800282038/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25,4.0,Olarias,Apartamento,5111.111111111111,"Rua Ermelino de Leão, Olarias, Ponta Grossa, PR, Brasil",-25.0987681,-50.1550615,rua_bairro
420000.0,Rua Doutor Leopoldo Guimarães da Cunha,"Lote/Terreno para comprar com 450 m² emOficinas, Ponta Grossa",,,450.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-oficinas-ponta-grossa-450m2-id-2800283324/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25,,Oficinas,Lote/Terreno,933.3333333333334,"Rua Doutor Leopoldo Guimarães da Cunha, Oficinas, Ponta Grossa, PR, Brasil",-25.1111472,-50.1555118,rua_bairro
500000.0,Rua Ermelino de Leão,"Apartamento para comprar com 90 m², 2 quartos, 2 banheiros, 1 vaga emOlarias, Ponta Grossa",2.0,2.0,90.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-olarias-ponta-grossa-90m2-id-2837406326/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25,1.0,Olarias,Apartamento,5555.555555555556,"Rua Ermelino de Leão, Olarias, Ponta Grossa, PR, Brasil",-25.0987681,-50.1550615,rua_bairro
3200000.0,Rua Joaquim de Paula Xavier,"Casa de condomínio para comprar com 301 m², 2 quartos, 5 banheiros, 5 vagas emEstrela, Ponta Grossa",2.0,5.0,301.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-piscina-estrela-ponta-grossa-301m2-id-2725006011/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25,5.0,Estrela,Casa de condomínio,10631.229235880399,"Rua Joaquim de Paula Xavier, Estrela, Ponta Grossa, PR, Brasil",-25.1074996,-50.166371,rua_bairro
2500000.0,Rua Joaquim de Paula Xavier,"Casa de condomínio para comprar com 394 m², 4 quartos, 5 banheiros, 2 vagas emEstrela, Ponta Grossa",4.0,5.0,394.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-4-quartos-com-piscina-estrela-ponta-grossa-394m2-id-2725006411/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:25,2.0,Estrela,Casa de condomínio,6345.177664974619,"Rua Joaquim de Paula Xavier, Estrela, Ponta Grossa, PR, Brasil",-25.1074996,-50.166371,rua_bairro
1700000.0,Rua Salomão Tuma,"Casa para comprar com 350 m², 3 quartos, 3 banheiros, 4 vagas emEstrela, Ponta Grossa",3.0,3.0,350.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-estrela-ponta-grossa-350m2-id-2794121070/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51,4.0,Estrela,Casa,4857.142857142857,"Rua Salomão Tuma, Estrela, Ponta Grossa, PR, Brasil",-25.110746,-50.1714215,rua_bairro
330000.0,Rua Duarte da Costa,"Casa para comprar com 104 m², 3 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",3.0,1.0,104.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-uvaranas-ponta-grossa-104m2-id-2826513526/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51,1.0,Uvaranas,Casa,3173.076923076923,"Rua Duarte da Costa, Uvaranas, Ponta Grossa, PR, Brasil",-25.1049283,-50.0964082,rua_bairro
230000.0,Rua Afonso Celso,"Apartamento para comprar com 50 m², 2 quartos, 1 banheiro emNeves, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-neves-ponta-grossa-50m2-id-2725003779/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51,,Neves,Apartamento,4600.0,"Rua Afonso Celso, Neves, Ponta Grossa, PR, Brasil",-25.074537,-50.1285814,rua_bairro
1300000.0,Rua Antonil,"Apartamento para comprar com 134 m², 3 quartos, 4 banheiros, 2 vagas emUvaranas, Ponta Grossa",3.0,4.0,134.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-academia-uvaranas-ponta-grossa-134m2-id-2811236775/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51,2.0,Uvaranas,Apartamento,9701.492537313432,"Rua Antonil, Uvaranas, Ponta Grossa, PR, Brasil",-25.1029772,-50.0974601,rua_bairro
4500000.0,Rua Doutor Paula Xavier,"Cobertura para comprar com 428 m², 4 quartos, 6 banheiros, 4 vagas emCentro, Ponta Grossa",4.0,6.0,428.0,https://www.zapimoveis.com.br/imovel/venda-cobertura-4-quartos-com-piscina-centro-ponta-grossa-428m2-id-2800282039/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51,4.0,Centro,Cobertura,10514.018691588784,"Rua Doutor Paula Xavier, Centro, Ponta Grossa, PR, Brasil",-25.1023356,-50.161122,rua_bairro
410000.0,Avenida Doutor Francisco Burzio,"Apartamento para comprar com 90 m², 2 quartos, 1 banheiro, 1 vaga emCentro, Ponta Grossa",2.0,1.0,90.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-centro-ponta-grossa-90m2-id-2800279151/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51,1.0,Centro,Apartamento,4555.555555555556,"Avenida Doutor Francisco Burzio, Centro, Ponta Grossa, PR, Brasil",-25.0888542,-50.1575681,rua_bairro
500000.0,Rua Doutor Colares,"Apartamento para comprar com 179 m², 3 quartos, 2 banheiros emCentro, Ponta Grossa",3.0,2.0,179.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-lavabo-centro-ponta-grossa-179m2-id-2800279544/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51,,Centro,Apartamento,2793.2960893854747,"Rua Doutor Colares, Centro, Ponta Grossa, PR, Brasil",-25.0963429,-50.1646459,rua_bairro
600000.0,Rua Tibúrcio Pedro Ferreira,"Lote/Terreno para comprar com 355 m² emCentro, Ponta Grossa",,,355.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-centro-ponta-grossa-355m2-id-2800285218/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51,,Centro,Lote/Terreno,1690.1408450704225,"Rua Tibúrcio Pedro Ferreira, Centro, Ponta Grossa, PR, Brasil",-25.1009869,-50.1576786,rua_bairro
450000.0,Rua Theodoro Rosas,"Lote/Terreno para comprar com 435 m² emCentro, Ponta Grossa",,,435.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-centro-ponta-grossa-435m2-id-2800284828/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51,,Centro,Lote/Terreno,1034.4827586206898,"Rua Theodoro Rosas, Centro, Ponta Grossa, PR, Brasil",-25.091005,-50.1599608,rua_bairro
960000.0,Rua General Carneiro,"Apartamento para comprar com 205 m², 3 quartos, 2 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,2.0,205.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-centro-ponta-grossa-205m2-id-2800279042/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51,2.0,Centro,Apartamento,4682.926829268293,"Rua General Carneiro, Centro, Ponta Grossa, PR, Brasil",-25.0900964,-50.1574481,rua_bairro
600000.0,Rua Francisco Ribas,"Apartamento para comprar com 128 m², 2 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",2.0,2.0,128.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-lavabo-centro-ponta-grossa-128m2-id-2800283319/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51,1.0,Centro,Apartamento,4687.5,"Rua Francisco Ribas, Centro, Ponta Grossa, PR, Brasil",-25.0883017,-50.1631881,rua_bairro
960000.0,Rua Sete de Setembro,"Apartamento para comprar com 92 m², 3 quartos, 2 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,2.0,92.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piso-laminado-centro-ponta-grossa-92m2-id-2838100022/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51,2.0,Centro,Apartamento,10434.782608695652,"Rua Sete de Setembro, Centro, Ponta Grossa, PR, Brasil",-25.0875805,-50.1593172,rua_bairro
680000.0,Rua Nilo Peçanha,"Apartamento para comprar com 161 m², 3 quartos, 1 banheiro, 2 vagas emEstrela, Ponta Grossa",3.0,1.0,161.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-estrela-ponta-grossa-161m2-id-2800283029/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51,2.0,Estrela,Apartamento,4223.60248447205,"Rua Nilo Peçanha, Estrela, Ponta Grossa, PR, Brasil",-25.1060166,-50.1630515,rua_bairro
1699999.0,Avenida Bonifácio Vilela,"Imóvel comercial para comprar com 384 m², 6 quartos, 6 banheiros, 4 vagas emCentro, Ponta Grossa",6.0,6.0,384.0,https://www.zapimoveis.com.br/imovel/venda-casa-6-quartos-centro-ponta-grossa-384m2-id-2800285119/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51,4.0,Centro,Imóvel comercial,4427.080729166667,"Avenida Bonifácio Vilela, Centro, Ponta Grossa, PR, Brasil",-25.0911926,-50.1594619,rua_bairro
370000.0,Rua Sete de Setembro,"Apartamento para comprar com 85 m², 3 quartos, 3 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,3.0,85.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-interfone-centro-ponta-grossa-85m2-id-2824851656/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51,1.0,Centro,Apartamento,4352.941176470588,"Rua Sete de Setembro, Centro, Ponta Grossa, PR, Brasil",-25.0875805,-50.1593172,rua_bairro
695000.0,Avenida Doutor Vicente Machado,"Apartamento para comprar com 100 m², 3 quartos, 3 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,3.0,100.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-centro-ponta-grossa-100m2-id-2851314514/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51,1.0,Centro,Apartamento,6950.0,"Avenida Doutor Vicente Machado, Centro, Ponta Grossa, PR, Brasil",-25.0943688,-50.1552268,rua_bairro
395000.0,Rua Arnaldo José de Moraes,"Casa para comprar com 90 m², 3 quartos, 1 banheiro, 2 vagas emCará-cará, Ponta Grossa",3.0,1.0,90.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-cara-cara-ponta-grossa-90m2-id-2745543202/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51,2.0,Cará-cará,Casa,4388.888888888889,"Rua Arnaldo José de Moraes, Cará-cará, Ponta Grossa, PR, Brasil",-25.1286314,-50.1246861,rua_bairro
420000.0,Rua Vereador Ernâni Batista Rosas,"Casa para comprar com 96 m², 3 quartos, 1 banheiro, 2 vagas emJardim Carvalho, Ponta Grossa",3.0,1.0,96.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-jardim-carvalho-ponta-grossa-96m2-id-2725007041/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51,2.0,Jardim Carvalho,Casa,4375.0,"Jardim Carvalho, Ponta Grossa, PR, Brasil",,,falhou
670000.0,Rua Comendador Miró,"Apartamento para comprar com 131 m², 3 quartos, 1 banheiro, 1 vaga emCentro, Ponta Grossa",3.0,1.0,131.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-salao-de-festas-centro-ponta-grossa-131m2-id-2739948434/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51,1.0,Centro,Apartamento,5114.503816793893,"Rua Comendador Miró, Centro, Ponta Grossa, PR, Brasil",-25.0925051,-50.1607573,rua_bairro
985000.0,Rua Edilson Araújo,"Casa para comprar com 165 m², 3 quartos, 1 banheiro, 2 vagas emCará-cará, Ponta Grossa",3.0,1.0,165.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-cara-cara-ponta-grossa-165m2-id-2725006836/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51,2.0,Cará-cará,Casa,5969.69696969697,"Rua Edilson Araújo, Cará-cará, Ponta Grossa, PR, Brasil",-25.119591,-50.1242905,rua_bairro
140000.0,Rua Eduardo Burgardt,"Lote/Terreno para comprar com 200 m² emContorno, Ponta Grossa",,,200.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-piscina-contorno-ponta-grossa-200m2-id-2725005497/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51,,Contorno,Lote/Terreno,700.0,"Rua Eduardo Burgardt, Contorno, Ponta Grossa, PR, Brasil",-25.1368348,-50.2068034,rua_bairro
775000.0,Rua General Ramon,"Casa de condomínio para comprar com 125 m², 3 quartos, 1 banheiro, 2 vagas emColônia Dona Luíza, Ponta Grossa",3.0,1.0,125.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-com-piscina-colonia-dona-luiza-ponta-grossa-125m2-id-2725005664/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51,2.0,Colônia Dona Luíza,Casa de condomínio,6200.0,"Rua General Ramon, Colônia Dona Luíza, Ponta Grossa, PR, Brasil",-25.1215347,-50.1685244,rua_bairro
400000.0,Rua Eloína Meira Martins,"Casa para comprar com 90 m², 3 quartos, 2 banheiros, 2 vagas emUvaranas, Ponta Grossa",3.0,2.0,90.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-uvaranas-ponta-grossa-90m2-id-2725006367/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51,2.0,Uvaranas,Casa,4444.444444444444,"Uvaranas, Ponta Grossa, PR, Brasil",,,falhou
490000.0,Rua Pedro Secundino Pelissari,"Casa para comprar com 172 m², 3 quartos, 1 banheiro, 2 vagas emUvaranas, Ponta Grossa",3.0,1.0,172.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-uvaranas-ponta-grossa-172m2-id-2725006738/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51,2.0,Uvaranas,Casa,2848.8372093023254,"Rua Pedro Secundino Pelissari, Uvaranas, Ponta Grossa, PR, Brasil",-25.0941246,-50.0912425,rua_bairro
549000.0,Rua José Bernardi,"Sobrado para comprar com 110 m², 3 quartos, 1 banheiro, 2 vagas emContorno, Ponta Grossa",3.0,1.0,110.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-cozinha-contorno-ponta-grossa-110m2-id-2785783815/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51,2.0,Contorno,Sobrado,4990.909090909091,"Rua José Bernardi, Contorno, Ponta Grossa, PR, Brasil",-25.1094443,-50.2045502,rua_bairro
599000.0,Avenida General Aldo Bonde,"Casa para comprar com 100 m², 3 quartos, 1 banheiro, 1 vaga emContorno, Ponta Grossa",3.0,1.0,100.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-contorno-ponta-grossa-100m2-id-2805575028/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51,1.0,Contorno,Casa,5990.0,"Avenida General Aldo Bonde, Contorno, Ponta Grossa, PR, Brasil",-25.1167737,-50.2010068,rua_bairro
780000.0,Rua Coronel Dulcídio,"Apartamento para comprar com 213 m², 3 quartos, 4 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,4.0,213.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-cozinha-centro-ponta-grossa-213m2-id-2814539121/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51,2.0,Centro,Apartamento,3661.9718309859154,"Rua Coronel Dulcídio, Centro, Ponta Grossa, PR, Brasil",-25.0861575,-50.1625955,rua_bairro
750000.0,Avenida General Aldo Bonde,"Casa para comprar com 135 m², 3 quartos, 1 banheiro, 2 vagas emContorno, Ponta Grossa",3.0,1.0,135.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-contorno-ponta-grossa-135m2-id-2801552814/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:30:51,2.0,Contorno,Casa,5555.555555555556,"Avenida General Aldo Bonde, Contorno, Ponta Grossa, PR, Brasil",-25.1167737,-50.2010068,rua_bairro
2500000.0,Rua Frederico Bahls,"Casa para comprar com 353 m², 2 quartos, 3 banheiros, 15 vagas emCentro, Ponta Grossa",2.0,3.0,353.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-espaco-gourmet-centro-ponta-grossa-353m2-id-2725006415/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:31:14,15.0,Centro,Casa,7082.152974504249,"Rua Frederico Bahls, Centro, Ponta Grossa, PR, Brasil",-25.0932546,-50.1659091,rua_bairro
1650000.0,Rua Frei Caneca,"Apartamento para comprar com 249 m², 4 quartos, 1 banheiro, 2 vagas emCentro, Ponta Grossa",4.0,1.0,249.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-4-quartos-com-piscina-centro-ponta-grossa-249m2-id-2725004909/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:31:14,2.0,Centro,Apartamento,6626.506024096386,"Rua Frei Caneca, Centro, Ponta Grossa, PR, Brasil",-25.0989816,-50.1585152,rua_bairro
560000.0,Rua Altamir Starke,"Casa para comprar com 120 m², 4 quartos, 2 banheiros, 6 vagas emContorno, Ponta Grossa",4.0,2.0,120.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-churrasqueira-contorno-ponta-grossa-120m2-id-2822978336/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:31:14,6.0,Contorno,Casa,4666.666666666667,"Rua Altamir Starke, Contorno, Ponta Grossa, PR, Brasil",-25.1022055,-50.2037454,rua_bairro
285000.0,Rua Francisco Ribas,"Imóvel comercial para comprar com 40 m², 1 banheiro emCentro, Ponta Grossa",,1.0,40.0,https://www.zapimoveis.com.br/imovel/venda-casa-centro-ponta-grossa-40m2-id-2839011346/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:31:14,,Centro,Imóvel comercial,7125.0,"Rua Francisco Ribas, Centro, Ponta Grossa, PR, Brasil",-25.0883017,-50.1631881,rua_bairro
500000.0,Rua Augusto Canto,"Lote/Terreno para comprar com 10 m² emJardim Carvalho, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-10m2-id-2755120009/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:31:14,,Jardim Carvalho,Lote/Terreno,50000.0,"Rua Augusto Canto, Jardim Carvalho, Ponta Grossa, PR, Brasil",-25.0832485,-50.1566584,rua_bairro
11000000.0,Rua Jacob Holzmann,"Lote/Terreno para comprar com 10 m² emOlarias, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-olarias-ponta-grossa-10m2-id-2801169717/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 09:31:14,,Olarias,Lote/Terreno,1100000.0,"Rua Jacob Holzmann, Olarias, Ponta Grossa, PR, Brasil",-25.1036068,-50.158237,rua_bairro
